id	group	value
1154	control	80.15365309888753
1155	control	124.63022740204553
1156	control	115.1472563401395
1157	control	89.67774482233415
1158	control	133.78653708016463
1159	control	114.72648230487391
1160	control	95.12752924737066
1161	control	62.508914276896405
1162	control	134.36413858886112
1163	control	79.15641299854606
1164	control	75.31901879564663
1165	control	115.3385564801446
1166	control	136.59628609508908
1167	control	120.76409227765777
1168	control	108.4586368007854
1169	control	108.92131512497929
1170	control	112.80123338170462
1171	control	111.38392884680148
1172	control	104.21787135954064
1173	control	101.56301655927814
1174	control	99.06110308150717
1175	control	88.69053116699986
1176	control	95.78987384699839
1177	control	74.60564778706922
1178	control	98.52490559807875
1179	control	85.17113339273624
1180	control	83.44616024176344
1181	control	102.69841226730217
1182	control	120.880034295169
1183	control	113.7747490900347
1184	control	76.44249094565234
1185	control	85.15557795144494
1186	control	114.11156781982324
1187	control	85.26268909692536
1188	control	96.63050275004463
1189	control	108.25078148536828
1190	control	85.47483317704547
1191	control	101.5806325921894
1192	control	79.98961757622693
1193	control	90.9794853407318
1194	control	104.79672901213806
1195	control	76.10509399702497
1196	control	106.60712106940599
1197	control	99.70543301609978
1198	control	108.28734931625722
1199	control	103.35871201096992
1200	control	120.46210644960766
1201	control	101.87836753971861
1202	control	93.5589168831212
1203	control	101.83446254548426
1204	control	108.14947043554582
1205	control	100.73290105488556
1206	control	100.60887536805824
1207	control	89.47012468289867
1208	control	90.05648623673578
1209	control	78.9609209230046
1210	control	126.24365114780409
1211	control	81.34205146913072
1212	control	89.60642203306139
1213	control	89.22389101646203
1214	control	113.42386565416662
1215	control	95.57575482561958
1216	control	118.716131090106
1217	control	89.89764063634198
1218	control	104.18491243335703
1219	control	87.46979420110364
1220	control	132.17723691660083
1221	control	82.18602371455731
1222	control	104.64731065340541
1223	control	109.50665321398148
1224	control	106.20698646177247
1225	control	97.22068511683437
1226	control	98.05268950399861
1227	control	100.65717207968665
1228	control	97.79496997557267
1229	control	114.45818675192365
1230	control	133.15784502387027
1231	control	91.6376232248825
1232	control	79.45295530631384
1233	control	98.67576927473118
1234	control	138.69564006481477
1235	control	87.94488148045404
1236	control	124.58675208166102
1237	control	125.1655122111466
1238	control	91.69617637438009
1239	control	108.53474618777913
1240	control	124.42594934692806
1241	control	94.3130838851877
1242	control	96.94629459846458
1243	control	91.27478629077035
1244	control	84.77864903960699
1245	control	90.26083682400989
1246	control	81.64089599856615
1247	control	100.51125202388839
1248	control	88.45040153412037
1249	control	103.50678867686122
1250	control	76.66156530694559
1251	control	104.96320348321686
1252	control	112.50293442413387
1253	control	70.09396536142816
1254	control	105.61084854771359
1255	control	118.41503488709938
1256	control	81.85538471963191
1257	control	125.08858580256555
1258	control	106.28528514049067
1259	control	89.42482216362387
1260	control	99.16346383513441
1261	control	108.37490368782584
1262	control	101.14008087118617
1263	control	108.08133988669553
1264	control	86.1898961038095
1265	control	102.54041236054117
1266	control	78.7942825464253
1267	control	98.33160907976949
1268	control	86.44138537802816
1269	control	88.9670508611535
1270	control	118.54139762815656
1271	control	116.36965180891403
1272	control	109.13707181360766
1273	control	83.61530852991132
1274	control	95.25387325457797
1275	control	118.19646549968775
1276	control	102.12575370459857
1277	control	134.7899430997254
1278	control	105.89976759091557
1279	control	102.88073674735047
1280	control	95.36325303696248
1281	control	102.00311357173423
1282	control	97.71295245429184
1283	control	110.62163015032885
1284	control	114.35053475191876
1285	control	88.21015809238075
1286	control	80.03150569663333
1287	control	72.45691940345056
1288	control	107.61986990368815
1289	control	83.4495009073919
1290	control	67.70664110571275
1291	control	105.82867906796446
1292	control	137.39499276149186
1293	control	99.9089363269016
1294	control	112.57736161677462
1295	control	101.22744037821347
1296	control	98.51665520213287
1297	control	113.78614724481653
1298	control	95.64588183717024
1299	control	104.01088471107855
1300	control	104.8254670929402
1301	control	89.97864319535427
1302	control	114.88063524304785
1303	control	97.37560364956887
1304	control	88.66382260760733
1305	control	108.04764765355606
1306	control	86.52298027313444
1307	control	100.42271736053692
1308	control	99.86321505033695
1309	control	116.28843348747367
1310	control	107.12047349319928
1311	control	99.62459561882284
1312	control	112.26649448800431
1313	control	120.8531132352597
1314	control	108.36715459527794
1315	control	100.15528929765071
1316	control	80.32245651474761
1317	control	84.02329505386942
1318	control	95.42162943467999
1319	control	90.85731696761076
1320	control	97.19543045521831
1321	control	100.8497488734566
1322	control	107.94539131535096
1323	control	98.94251832911362
1324	control	107.29752465739303
1325	control	100.9671162221518
1326	control	70.36800150469193
1327	control	85.90996909271868
1328	control	97.83868666417577
1329	control	81.85457885738339
1330	control	108.99893094994307
1331	control	122.96126248515546
1332	control	118.28142777545975
1333	control	96.79835693604689
1334	control	122.36089205274928
1335	control	102.23001185803167
1336	control	94.94371043322941
1337	control	90.79896004688591
1338	control	95.46295470267808
1339	control	94.17734772188157
1340	control	102.55624333563232
1341	control	102.40860971574797
1342	control	100.04569030230121
1343	control	106.55407254619524
1344	control	117.85969412179512
1345	control	114.24331203161985
1346	control	77.72653047325144
1347	control	61.69118297647068
1348	control	114.01479866858911
1349	control	79.49681952376868
1350	control	96.62851897160975
1351	control	82.44830460910961
1352	control	72.9702934362997
1353	control	108.12194092307182
1354	control	111.3873274045397
1355	control	91.35234398909921
1356	control	61.134365617826354
1357	control	91.80633327621275
1358	control	105.8770600810382
1359	control	77.81632646838807
1360	control	102.75039879668734
1361	control	99.77035226240507
1362	control	108.68937249401633
1363	control	101.79370552621229
1364	control	85.40396588677666
1365	control	117.94857252496737
1366	control	97.62205640459545
1367	control	99.59043190735102
1368	control	86.00098061390206
1369	control	93.35076623212734
1370	control	86.72795928959648
1371	control	97.40580910114866
1372	control	125.67562720213516
1373	control	79.42148285602966
1374	control	75.79657903184888
1375	control	122.06755491240412
1376	control	96.86014484272201
1377	control	89.96390892010125
1378	control	115.59857031094114
1379	control	90.91576690394703
1380	control	127.39014570320404
1381	control	110.16888807008904
1382	control	92.68132887781447
1383	control	132.35962319898255
1384	control	90.91427615494993
1385	control	111.13143058013961
1386	control	104.48938870609737
1387	control	119.52611934098198
1388	control	123.42266795090279
1389	control	100.4800622359865
1390	control	88.69873194480725
1391	control	106.89958214408675
1392	control	89.8342694537184
1393	control	130.20080871289935
1394	control	102.04802996624106
1395	control	94.52017673031837
1396	control	102.77020458797362
1397	control	79.79310565705455
1398	control	85.42578942234023
1399	control	118.00620861916639
1400	control	90.14658581542906
1401	control	84.2963352597709
1402	control	108.04979128790929
1403	control	117.78556231994496
1404	control	110.784299659976
1405	control	114.94071528708724
1406	control	88.64807367145809
1407	control	78.67283999887235
1408	control	122.5200047793323
1409	control	95.15980241736797
1410	control	96.23750475317429
1411	control	119.92291212773587
1412	control	108.3434501410099
1413	control	106.83831658122412
1414	control	132.47503517351626
1415	control	90.34722654429785
1416	control	113.91760192121856
1417	control	100.85519687345626
1418	control	104.02888418294886
1419	control	122.92702639618798
1420	control	107.61753634434436
1421	control	108.07444118574449
1422	control	116.08761005964703
1423	control	94.52570905685673
1424	control	87.4118549899149
1425	control	84.3278620896845
1426	control	70.50465115935998
1427	control	130.84310694910482
1428	control	83.45187451417476
1429	control	96.68119564621342
1430	control	95.84780050166619
1431	control	104.61110046713651
1432	control	112.23605818808946
1433	control	112.90710232539618
1434	control	91.25383842146593
1435	control	97.49317429320382
1436	control	104.2386992573245
1437	control	96.26963310724679
1438	control	124.1101836402999
1439	control	107.36462427457377
1440	control	111.02316679074727
1441	control	109.94321903001119
1442	control	117.60210786227987
1443	control	102.7153233805556
1444	control	80.5475207806623
1445	control	105.99531927628962
1446	control	90.22964659312257
1447	control	92.07074977375365
1448	control	108.7954602813264
1449	control	118.57424607150453
1450	control	100.31907365104092
1451	control	104.63249518898445
1452	control	125.53322416952857
1453	control	103.61129769232852
1454	control	139.02524671270592
1455	control	108.48264468447316
1456	control	73.58855861266274
1457	control	111.30012431656799
1458	control	105.71737577324167
1459	control	119.34629131124119
1460	control	110.09772026904938
1461	control	97.92316024024339
1462	control	81.63552645565952
1463	control	96.86465114070963
1464	control	87.2421931868605
1465	control	91.29214825292917
1466	control	108.82867606630914
1467	control	125.0485675652711
1468	control	105.92007294734472
1469	control	82.06175406947224
1470	control	106.66904002330212
